id,code ,pid,名称
0,,0,
1,01,0,食品类
2,01,1,方便食品
3,01,2,方便面
4,02,2,火腿肠
5,03,2,面包
6,02,1,休闲食品
7,01,6,薯片
8,02,6,罐头
9,03,6,果脯
10,02,0,日用品类
11,01,10,洗化用品
12,01,11,洗发露
13,02,11,沐浴露
14,03,11,牙膏
15,04,11,洁面乳
16,02,10,家庭用品
17,01,16,毛巾
18,02,16,水杯
19,03,16,浴巾
20,03,0,文具类
21,01,20,写字本
22,02,20, 米尺
23,03,20,作业本
24,04,0,水果类
25,01,24,苹果
26,02,24,香蕉
27,03,24,橘子
28,05,0,饮料类
29,01,28,碳酸饮料
30,01,29,可乐
31,02,29,雪碧
32,02,28,水
33,01,32,纯净水
34,02,32,矿泉水
35,03,28,茶饮
36,01,35,冰红茶
37,02,35,绿茶
38,06,0,其他类
39,01,38,香烟
40,02,38,口香糖
41,03,38,雪糕
42,04,38,指甲刀
